<DeCAS>		<\nKameraden!\nComme vous devez vous en douter, si les m\u00E9canos montent ce type de chargement sur vos avions, c'est pour une mission d'appui sol de plus... La cible est  %s. >

<DeEsc>		<\nKameraden!\nNous allons escorter nos Jabos sur %s. La sup\u00E9riorit\u00E9 num\u00E9rique des Am\u00E9ricains se fait durement sentir dans le secteur, alors collez au train des Jabos et ne laissez aucun de ces mangeurs de hotdog les approcher; n'engagez AUCUN combat tournoyant sauf cas de force majeure!\n>
<DeEsc>		<\nKameraden!\nMission d'escorte. La derni\u00E8re fois que les Jabos sont all\u00E9s bombarder %s, ils se sont fait \u00E9triller sur le chemin du retour. Faites votre travail correctement et t\u00E2chez que cela ne se reproduise pas cette fois!\n>
<DeEsc>		<\nNouvelle mission d'escorte. Certains d'entre vous se rappellent s\u00FBrement de %s; la derni\u00E8re fois que nous y sommes all\u00E9s, ce fut carton plein: un r\u00E9giment entier d\u00E9cim\u00E9 par les Jabos et quelques pigeons \u00E0 tirer pour nous, le tout sans aucune perte. T\u00E2chez de faire aussi bien cette fois-ci.\n>
<DeEsc>		<\nKameraden!\nUne vraie partie de plaisir au programme. Escorte de Jabos sur %s. Attendez-vous \u00E0 un feu d'artifice de flak et \u00E0 une tribu d'Indianers en l'air.>
<DeEsc>		<\nBon, voila le topo: je sais que beaucoup parmi vous ont soif de victoires: vous allez \u00EAtre servis. Un raid de jabos se monte sur %s. Vu l'importance de cette cible pour l'ennemi, vous pouvez \u00EAtre s\u00FBrs de croiser le fer avec les cowboys. Ne me d\u00E9cevez pas et nettoyez la route pour nos Jabos!\n>
<DeEsc>		<\nKameraden!\nNos Jabos continuent de prouver l'efficacit\u00E9 de leur tactique et, une fois de plus, c'est \u00E0 nous d'assurer que la voie est libre. Nettoyons %s!\n>
<DeEsc>		<\nKameraden!\nLa mission du jour est une escorte de Jabos sur %s. Vous connaissez votre boulot, je serai bref. Restez au-dessus de leur groupe, respectez la discipline radio et t\u00E2chez de rentrer en un seul morceau.\n>

<DeEscP>	<\nKameraden!\nMission sp\u00E9ciale au menu. Nos forces vont op\u00E9rer une attaque a\u00E9roport\u00E9e \u00E0 haut risque sur %s. Les fallschirmj\u00E4ger comptent sur vous: vous \u00EAtes leur seule d\u00E9fense avant l'objectif. Ne laissez AUCUN chasseur ennemi s'approcher des Tante Ju ou ce sera un massacre! >
<DeEscR>	<\nKameraden!\nUn appareil de reconnaissance va aller photographier le secteur de %s. Nous devons nous assurer qu'il sera en mesure de rapporter ses photos. >
<DeRecAF>	<\nKameraden!\nL'abwehr rapporte une forte activit\u00E9 ennemie sur notre ancien terrain de %s. L'Okl a besoin de renseignements plus pr\u00E9cis et surtout de photos le plus rapidement possible. \n>
<DeRecAFD>	<\nRamenez-nous de bonnes photos: nous avons absolument besoin de savoir ce qui se passe l\u00E0-bas!>
<DeScramSit>	<\nAlarm, alarm, alarm! Ces cochons d'Am\u00E9ricains nous envoient toute leur bon Dieu d'USAAF!!! >
<DeScramSit>	<\nAlarm, alarm! Appareils ennemis en approche!!! >
<DeScramSit>	<\nIndiens en approche, d\u00E9collage, SCHNELL!!! >
<DeScram>	<\nD\u00E9collage imm\u00E9diat, ramassez vos parachutes et en route! >
<DeScram>	<\nTous nos avions viennent d'\u00EAtre r\u00E9arm\u00E9s et sont parqu\u00E9s sans camouflage, ne laissez pas les Am\u00E9ricains nous les d\u00E9truire au sol! >
<DeSwp>		<\nKameraden!\nNous allons sur le secteur de %s. Nous devons nettoyer l'espace pour pr\u00E9parer la route \u00E0 nos bombardiers. Soyez agressifs et d\u00E9gagez-moi ce secteur! >

<DeTranInt> <\nDes avions de transport ennemis tentent de ravitailler %s. >
<DeTranInt> <\nDes avions de transport am\u00E9ricains soutiennent les troupes retranch\u00E9es \u00E0 %s. >
<DeTranInt> <\nLe pont a\u00E9rien de %s doit \u00EAtre bris\u00E9. >
<DeTranInt> <\nRavitailler %s par la voie des airs constitue le dernier espoir de r\u00E9sistance de l'ennemi. >
<DeTranIntD> <\nNous devons paralyser l'effort ennemi dans ce secteur.\n>
<DeTranIntD> <\nNous devons abattre suffisamment de ces appareils pour dissuader l'ennemi de prolonger l'op\u00E9ration.\n>
<DeTranIntD> <\nMessieurs! Brisez l'effort ennemi maintenant et nos soldats r\u00E9duiront les rouges au silence !\n>

<DeTranRep>	<\nKameraden!\nNotre Staffel est transf\u00E9r\u00E9 sur un terrain plus \u00E9loign\u00E9 du front. D\u00E9part de %s dans 20 minutes; nous dormons \u00E0 %s ce soir.\n>
<DeTranRep>	<\nKameraden, nous devons quitter notre terrain de %s imm\u00E9diatement. Le pr\u00E9avis est court, aussi ceux qui se sont \u00E9quip\u00E9s en "superflu" vont devoir abandonner un peu de leur confort, mais ne regrettez rien: la gasthaus du village pr\u00E8s de notre nouveau terrain de %s est tenue par une excellente cuisini\u00E8re. Assez bavass\u00E9, faites votre paquetage et rendez-vous sur la piste dans 30 minutes. Schnell!\n>
<DeTranRep>	<\nKameraden!\nJe viens de recevoir l'ordre de transfert de notre Staffel: vous avez 30 minutes pour rassembler vos affaires et les entasser dans vos appareils. Nous quittons %s et devons \u00EAtre op\u00E9rationnels \u00E0 %s d'ici ce soir. En route, Schnell!\n>

<RuCAPCaen>		<\nGentlemen!\nNotre secteur de patrouille est Caen. Comme vous le savez cette ville est la plus importante de Normandie et la cl\u00E9 de la ma\u00EEtrise des voies de communications de la r\u00E9gion.\nLes Allemands le savent aussi et tentent sans cesse de perturber l'organisation de nos forces en pr\u00E9paration de l'offensive sur Paris, alors ne vous endormez pas et cherchez l'ennemi dans le soleil!\n >
<RuCAPCaen>		<\nGentlemen!\nPatrouille sur Caen. Ce secteur conna\u00EEt une forte activit\u00E9 des Jabos ennemis depuis quelques jours: ouvrez l'oeil et le bon! Dismissed!\n >
<RuCAPCaen>		<\nLe secteur qui nous est attribu\u00E9 est Caen. Notre t\u00E2che est d'emp\u00EAcher toute intrusion des Krauts dans le secteur ... et le boulot ne manque pas!\n >
<RuCAPCaen>		<\nAll right boys, notre zone de patrouille assign\u00E9e est Caen. Le secteut est tr\u00E8s anim\u00E9 car r\u00E9guli\u00E8rement survol\u00E9e par nos bombardiers de retour de mission, et des Fritz tra\u00EEnent souvent l\u00E0-bas \u00E0 la recherche de tra\u00EEnards.\n >
<RuCAPBastogne>		<\nSecteur de patrouille: Bastogne. Les krauts d\u00E9sesp\u00E8rent de nous reprendre la ville. Vous pouvez parier votre chemise qu'il y aura des croix noires sur zone, et les gars de la 101\u00E8me comptent sur vous pour que les bombes allemandes ne leur tombent pas sur le casque!\n >
<RuCAPBastogne>		<\nGentlemen!\nLe secteur de patrouille est Bastogne. Etant donn\u00E9 notre large sup\u00E9riorit\u00E9 num\u00E9rique dans la r\u00E9gion, nous avons plusieurs patrouilles sur zone, alors soyez s\u00FBrs d'identifier un Jerry avant de tirer! Et ne vous endormez pas en comptant sur vos camarades pour bosser \u00E0 votre place! M\u00EAme \u00E0 court de carburant, d'avions et de pilotes, les Nazis sont tout \u00E0 fait capables de s'assurer une sup\u00E9riorit\u00E9 num\u00E9rique locale et de mener des assauts de bombardement cons\u00E9quents.\n >
<RuCAPFalaise>		<\nAll right boys, notre mission est d'assurer le contr\u00F4le de l'espace a\u00E9rien du secteur de Falaise. Les troupes allemandes bas\u00E9es en Normandie connaissent parfaitement la quantit\u00E9 d'\u00E9quipements que nous stockons dans la ville, et les visites sont fr\u00E9quentes. Ne laissez pas l'offensive prendre du retard, descendez tout kraut qui oserait s'approcher de la ville!\n >
<RuCAPPointe_Du_Hoc>	<\nExceptionnellement nous allons sortir de notre quotidien d'interceptions et d'appui sol: au menu aujourd'hui, un combat d'hommes au programme!! Nous devons assurer la ma\u00EEtrise du ciel au-dessus du secteur de la Pointe Du Hoc. Cet endroit est le plus haut du littoral, et les Allemands y ont \u00E9rig\u00E9 des fortifications suffisantes pour g\u00EAner consid\u00E9rablement une force d'invasion. Il est imp\u00E9ratif de les d\u00E9truire depuis les airs avant qu'elles ne fassent trop de d\u00E9g\u00E2ts \u00E0 nos troupes au sol.\n>

<RuCAP>		<\nOk guys!\nAujourd'hui la chasse aux Fritz est ouverte dans le secteur de %s. Au vu de l'intensit\u00E9 des combats ces derni\u00E8res heures, vous feriez bien d'ouvrir l'oeil! >
<RuCAP>		<\nLe secteur qui nous est assign\u00E9 est %s. L'objectif est d'interdire aux chasseurs bombardiers Fritz tout survol de cette zone.\n>

<RuCAP>		<\nEasy boys! Exceptionnellement, nous allons sortir de notre quotidien d'interceptions et d'appuis au sol: au menu aujourd'hui, une simple patrouille. Direction %s.\n >
<RuCAP>		<\nAll right Pilots!\nNotre secteur de patrouille sera %s. Les Fritz ont peut-\u00EAtre une large inf\u00E9riorit\u00E9 num\u00E9rique sur ce front, mais ils sont toujours capables d'obtenir une supr\u00E9matie locale. Aujourd'hui, nous allons \u00E9riger un mur de plomb et de feu sur leur trajet afin qu'ils perdent leurs derni\u00E8res illusions. Je compte sur vous pour qu'ils s'en souviennent longtemps!\n >
<RuCAP>		<\nEasy boys!\nJe n'ai pas besoin de vous rappeler combien votre r\u00F4le dans cette guerre est important. Notre mission actuelle est d'assurer la sup\u00E9riorit\u00E9 a\u00E9rienne sur le secteur de %s. Si un Kraut se pr\u00E9sente, descendez-le!\n >
<RuCAP>		<\nLes Krauts sont de plus en plus pr\u00E9sents sur cette zone d'op\u00E9rations, %s est soumis \u00E0 une attention particuli\u00E8re de leur part. Vous partez imm\u00E9diatement en patrouille sur ce secteur.\n >
<RuCAS>		<\nOk guys! Notre objectif est situ\u00E9 dans le secteur de %s. Je n'ai pas besoin de vous rappeler la situation tactique de nos troupes: faites le maximum pour \u00E9quilibrer la donne en annihilant un maximum de ces divisions Fritz!\n >
<RuCAS>		<\nAll right, Pilots!\nNous allons pilonner la zone de %s. Votre r\u00F4le est essentiel tant d'un point de vue tactique que strat\u00E9gique. Les Fritz le savent eux aussi, alors m\u00E9fiez-vous...\n >
<RuCAS>		<\nRepos. Tr\u00E8s bien, encore une fois nous effectuons une mission d'interdiction. La cible est le secteur de %s. Il y a de nombreux mouvements de troupes par l\u00E0-bas: nettoyez un maximum le terrain et n'h\u00E9sitez pas \u00E0 me pr\u00E9venir si vous apercevez des cibles d'opportunit\u00E9, on s'en occupera...\n >
<RuCAS>		<\nVous allez encore avoir l'occasion de remuer de la boue... La cible: %s. Attention, \u00E7a risque de saigner: la zone grouille de Krauts nerveux de la d\u00E9tente, vous pouvez pr\u00E9voir de ramener du plomb.\n >
<RuCAS>		<\nEasy boys!\nNotre objectif est %s. L'intelligence service n'est pas tr\u00E8s diserte et nous ne connaissons pas la situation tactique de fa\u00E7on pr\u00E9cise aux environs de l'objectif, mais soyez s\u00FBrs que vous y trouverez des Fritz, et en nombre. La bataille a fait rage l\u00E0-bas ces derni\u00E8res heures: vous trouverez s\u00FBrement des objectifs de valeur diss\u00E9min\u00E9s dans les collines ou les bosquets, ouvrez l'oeil!\n >
<RuCAS>		<\nAll right, Pilots!\nIl est temps de rendre visite \u00E0 ces Krauts dans le secteur de %s. Je suis convaincu qu'ils appr\u00E9cieront comme il se doit les colis de plomb que nous allons leur livrer!\n >
<RuCAS>		<\nOk guys!\nComme vous devez vous en douter, si les m\u00E9canos montent ce type de chargement sur vos avions, c'est pour une mission d'appui au sol de plus... La cible est  %s.\n >

<RuEsc>		<\nMission d'escorte pour nous, boys. Nos bombardiers se pr\u00E9parent \u00E0 manquer toutes les cibles d'une quelconque valeur militaire autour de %s, assurons-nous qu'ils ne puissent pas se d\u00E9douaner en pr\u00E9textant une quelconque g\u00EAne de la part de la Luftwaffe...\n >
<RuEsc>		<\nGentlemen!\nNous escortons une formation de bombardiers sur %s. Vous pouvez vous attendre \u00E0 une forte opposition, alors n'engagez pas de dogfight: collez au cul des camions et assurez-vous que le chargement parvienne \u00E0 bon port! \n>
<RuEsc>		<\nGentlemen!\nEscorte de bombardiers sur %s. La derni\u00E8re fois qu'ils sont all\u00E9s l\u00E0-bas, ils ont subi de lourdes pertes sur le trajet du retour. Il faudra s'assurer que cela n'arrive pas cette fois. \n>
<RuEsc>		<\nNouvelle mission d'escorte. Certains se souviennent sans doute de %s, l'objectif du jour, la derni\u00E8re fois o\u00F9 nous y sommes all\u00E9s. L'op\u00E9ration avait \u00E9t\u00E9 un plein succ\u00E8s, tant pour la mission de bombardement que pour nous! Esp\u00E9rons qu'il en sera de m\u00EAme aujourd'hui.\n>
<RuEsc>		<\nGentlemen!\nRien que du fun en perspective. Nous escortons des bombardiers sur %s. Comme toujours, au menu: Flak \u00E0 profusion et la moiti\u00E9 de la Luftwaffe rien que pour nous.\n>
<RuEsc>		<\nAll right boys, \u00E9coutez-moi! J'ai une bonne nouvelle pour vous, les bagarreurs. Nous allons escorter un groupe de bombardiers sur %s, cible d'importance strat\u00E9gique. Vous pouvez parier vos raybans que les Krauts les attendront de pied ferme. Nous allons pouvoir montrer \u00E0 la Luftwaffe de quel bois nous nous chauffons!\n>
<RuEsc>		<\nGentlemen!\nLa strat\u00E9gie du bombardement de saturation montre chaque jour son bien fond\u00E9 en appauvrissant un peu plus la machine de guerre hitl\u00E9rienne, et nous avons l'honneur de participer \u00E0 cet effort en escortant les bombardiers. Cette fois, c'est sur %s.\n>
<RuEsc>		<\nBoys, listen up! Nous venons de recevoir l'ordre de mission, et on n'a pas le temps de planifier l'op\u00E9ration plus longtemps. Apparemment, un appareil de reconnaissance photo vient de rapporter des clich\u00E9s de %s, et le d\u00E9veloppement imm\u00E9diat a montr\u00E9 que l'objectif est assez important pour justifier l'envoi imm\u00E9diat d'un paquet de bombardiers sur place. Nous les escorterons. Comme je n'ai aucun d\u00E9tail sur l'opposition \u00E0 attendre, ouvrez l'oeil, et le bon!\n>
<RuEsc>		<\nGentlemen!\nLa mission du jour est une escorte de bombardiers sur %s. Vous connaissez votre boulot: je serai bref. Restez au-dessus de leur groupe, respectez la discipline radio et t\u00E2chez de rentrer en un seul morceau.\n>
<RuEsc>		<\nAll right boys, \u00E9coutez-moi! J'ai une bonne nouvelle pour vous, les accros de la bagarre. Nous allons escorter un groupe de bombardiers sur %s, et une fois que vous aurez r\u00E9gl\u00E9 leur compte aux boys de Goering, je compte vous accorder une petite r\u00E9cr\u00E9ation en vous laissant straffer ce qui n'a pas d\u00E9j\u00E0 \u00E9t\u00E9 ras\u00E9.\n>

<UsDDayPara> 	<\nListen up boys!\nCette nuit, les paras de la 101\u00E8me vont sauter sur %s afin de s\u00E9curiser les voies de communication et d\u00E9sorganiser les krauts sur leurs arri\u00E8res. Aucune opposition de chasseurs n'est \u00E0 esp\u00E9rer, mais nous pourrons peut-\u00EAtre nous rendre utile en attaquant les projecteurs de flak si les Dakotas se retrouvaient sous le feu.\n >
<UsDDayPara> 	<\nGentlemen!\nCette nuit, les paras de la 82\u00E8me vont sauter sur %s afin de s\u00E9curiser les voies de communication et d\u00E9sorganiser les krauts sur leurs arri\u00E8res. Aucune opposition de chasseurs n'est \u00E0 esp\u00E9rer, mais nous pourrons peut \u00EAtre nous rendre utile en attaquant les projecteurs de flak si les Dakotas se retrouvaient sous le feu.\n>
<UsDDayCAS>	<\nOk guys! Overlord a commenc\u00E9! La premi\u00E8re journ\u00E9e sera d\u00E9cisive: il faut absolument que les GI’s r\u00E9ussissent \u00E0 s'\u00E9tablir sur la c\u00F4te sans rest\u00E9s scotch\u00E9s sur la plage, et vous serez sacr\u00E9ment utiles en d\u00E9truisant un maximum de d\u00E9fenses boches autour des plages de d\u00E9barquement.\n >
<UsDDayCAS>	<\nGentlemen!\n A 4:30 environ ce matin, les premiers \u00E9l\u00E9ments de nos forces ont d\u00E9barqu\u00E9 sur les plages de la Normandie. Ils ont effectu\u00E9 un boulot remarquable, et \u00E0 l’heure actuelle, toutes les plages sont entre nos mains. Les Allemands poss\u00E8dent cependant encore assez de forces pour nous rejeter \u00E0 la mer. Votre mission, aujourd’hui, consistera \u00E0 vous assurer que cela n’arrivera pas. Cherchez et d\u00E9truisez tout ce qui bouge aux alentours des plages, surtout les chars et les positions fortifi\u00E9es. \n>

<RuEscP>	<\nAll right guys!\nMission sp\u00E9ciale au menu. Nos forces vont op\u00E9rer une attaque a\u00E9roport\u00E9e \u00E0 haut risque sur %s. Les Airborne comptent sur vous: vous \u00EAtes leur seule d\u00E9fense avant l'objectif. Ne laissez AUCUN chasseur ennemi s'approcher des Dakotas ou ce sera un massacre!\n >
<RuEscP>	<\nGentlemen!\nMission difficile au menu. Nos forces vont op\u00E9rer une attaque a\u00E9roport\u00E9e sur %s. Les Dakotas comptent sur vous: vous \u00EAtes leur seule d\u00E9fense, et je vous rappelle que dans un Dakota largueur de paras, il y a 2 fois plus d'hommes que dans un B17... \n>
<RuEscR>	<\nGentlemen!\nUn appareil de reconnaissance va photographier le secteur de %s: nous devons nous assurer qu'il sera en mesure de rapporter ses photos...\n >
<RuRecAF>	<\nPilotes!\nRamenez-nous de bons clich\u00E9s des positions Fritz sur le secteur de %s: nous voulons des d\u00E9tails pr\u00E9cis pour pr\u00E9parer une attaque.\n>
<RuRecAFR>	<\nN'engagez le combat que si c'est vraiment n\u00E9cessaire. Nous devons absolument savoir ce qui se passe aux alentours de leurs positions dans cette zone.\n>
<RuRecAF>	<\nGentlemen!\nRamenez-nous de bonnes photos de la base de %s: nous avons absolument besoin de d\u00E9tails pr\u00E9cis pour monter une op\u00E9ration efficace.\n>
<RuRecAFR>	<\nN'engagez le combat qu'en cas d'absolue n\u00E9cessit\u00E9, nous avons absolument besoin de savoir ce qui se passe l\u00E0-bas. \n>
<RuScramSit>	<\nScramble, scramble, scramble! Tout ce qui reste de la Luftwaffe nous arrive dessus. \n>
<RuScramSit>	<\nScramble, air raid! Ce n'est pas un exercice! Bombardiers Fritz en approche.\n >

<RuRescueSit> <Un rapport vient d'arriver: notre commandant semble s'\u00EAtre pos\u00E9 en catastrophe vers %s. >
<RuRescueSit> <Un pilote de l'escadrille voisine semble avoir surv\u00E9cu \u00E0 un crash lors d'une mission sur %s.>
<RuRescueSit> <L'un de nos appareils n'est pas rentr\u00E9 d'une reconnaissance sur %s. Les derniers mots du pilote semblent indiquer qu'il a r\u00E9ussi \u00E0 se poser en catastrophe. >

<RuScram>	<\nD\u00E9collage imm\u00E9diat, et ne restez pas dans le circuit!\n >
<RuScram>	<\nTous nos bon sang de zincs sont \u00E0 d\u00E9couvert, ne laissez pas les Fritz les d\u00E9truire au sol!\n>
<RuSwp>		<\nGentlemen!\nNous allons sur le secteur de %s. Nous devons nettoyer l'espace pour pr\u00E9parer la route \u00E0 nos bombardiers. Montrez aux boys de Goering de quel bois nous nous chauffons!\n >
<RuTranInt> 	<\nDes avions de transport ennemis tentent de ravitailler %s.\n >
<RuTranInt> 	<\nDes avions de transport Fritz soutiennent les troupes retranch\u00E9es \u00E0 %s.\n >
<RuTranInt> 	<\n%s est actuellement ravitaill\u00E9 par un v\u00E9ritable pont a\u00E9rien.\n >
<RuTranInt> 	<\nRavitailler %s par la voie des airs constitue le dernier espoir de r\u00E9sistance de l'ennemi.\n >

<RuTranIntR> 	<\nNous devons paralyser l'effort ennemi dans ce secteur.\n>
<RuTranIntR> 	<\nNous devons abattre suffisamment de ces appareils pour dissuader l'ennemi de prolonger l'op\u00E9ration.\n>
<RuTranIntR> 	<\nBrisez l'effort ennemi maintenant et les GIs r\u00E9duiront les Fritz au silence!\n>

<RuTranRep>	<\nGentlemen!\nNotre Squadron est transf\u00E9r\u00E9 sur un terrain plus \u00E9loign\u00E9 du front. D\u00E9part de %s dans 20 minutes: nous dormons \u00E0 %s ce soir.\n>
<RuTranRep>	<\nGentlemen! Nous devons quitter notre terrain de %s imm\u00E9diatement. Le pr\u00E9avis est court, aussi ceux qui se sont \u00E9quip\u00E9s en "superflu" vont devoir abandonner un peu de leur confort, mais ne regrettez rien: l' auberge du village pr\u00E8s de notre nouveau terrain de %s est tenue par une excellente cuisini\u00E8re et ses filles sont sacr\u00E9ment bien roul\u00E9es. Assez bavass\u00E9, faites votre paquetage et rendez vous sur la piste dans 30 minutes, GO GO GO!\n>
<RuTranRep>	<\nGentlemen!\nJe viens de recevoir l'ordre de transfert de notre squadron: vous avez 30 minutes pour rassembler vos affaires et les entasser dans vos appareils, nous quittons %s et devons \u00EAtre op\u00E9rationnels \u00E0 %s d'ici ce soir. En route, Hurry up!\n>

<YourAF>	<\nVous \u00EAtes affect\u00E9 au terrain de %s.\n >
<YourAF>        <\nVous \u00EAtes bas\u00E9 au terrain de %s.\n >
<YourAF>        <\nVous \u00EAtes affect\u00E9 au terrain de %s.\n >
<YourAF>        <\nVotre base est %s.\n >
<YourAF>        <\nVotre affectation est la base de %s.\n >
<YourAF>        <\nLa base de %s sera votre nouvelle affectation.\n >
<YourAF>        <\n%s est votre nouvelle affectation.\n >
<YourAF>        <\nVous \u00EAtes transf\u00E9r\u00E9 au terrain de %s.\n >
<YourAF>        <\nLe front bouge, vous \u00EAtes transf\u00E9r\u00E9 au terrain de %s.\n >
<YourAF>        <\nVous \u00EAtes mut\u00E9 au terrain de %s.\n >

--<oRuRecAF-s-oRuBombAF> <>		<>

		--------------------------------------------------------------------------------------------
	The following messages will continue the briefing. They will go after first part. 
	Message ID is build as situation code plus side code. 
	RuBTrainR means that Russians bomb German train, and briefing is for Russians. 
	RuBTrainD means the same situation but briefing is for Germans.	
	--------------------------------------------------------------------------------------------

<RuBTrainR>	<Les bombardiers ont pour cible une gare de triage. Nous pouvons esp\u00E9rer s\u00E9rieusement perturber les op\u00E9rations des Fritz dans un large secteur si le raid est un succ\u00E8s.\n>
<RuBTrainR>	<Les bombardiers ont pour cible une gare. Avec un peu de chance, il y a moyen de faire d'une pierre deux coups en d\u00E9truisant \u00E0 la fois le chargement de panzer et halftracks en cours de d\u00E9chargement ainsi que l'infrastructure elle-m\u00EAme.\n>
<RuBTrainR>	<Les bombardiers ont pour cible la gare. Au cas o\u00F9 l'opposition a\u00E9rienne serait faible ou inexistante, vous avez l'autorisation de les laisser seuls au retour et d'attaquer toute cible d'opportunit\u00E9 au sol.\n>
<RuBTrainR>	<Les bombardiers ont pour cible une gare dans la ville. Ce n'est pas la plus active de la r\u00E9gion, mais les plus importantes ont d\u00E9j\u00E0 \u00E9t\u00E9 ras\u00E9es et le QG nous assigne les suivantes sur la liste. Flak l\u00E9g\u00E8re \u00E0 mod\u00E9r\u00E9e pr\u00E9visible, faible voir aucune opposition a\u00E9rienne. En r\u00E9sum\u00E9, ce ne sera pas un nouveau Schweinfurt, vous pouvez vous d\u00E9tendre.\n>



<RuBTrainD>	<Les Bombardiers et Jabos am\u00E9ricains harc\u00E8lent notre r\u00E9seau ferr\u00E9 dans ce secteur: vous risquez fortement d'en croiser. Si c'est le cas, \u00F4tez- leur l'envie de revenir!\n>
<RuBTrainD>	<Notre r\u00E9seau ferr\u00E9 est constamment menac\u00E9 sur ce secteur. Vous pourriez bien y croiser des Jabos ou des bombardiers am\u00E9ricains, auquel cas je compte sur vous pour leur faire craindre ce genre de mission \u00E0 l'avenir.\n>
<RuBTrainD>	<La Reichsbahn ne cesse de se plaindre de notre incapacit\u00E9 suppos\u00E9e \u00E0 mettre un coup d'arr\u00EAt aux attaques de trains: nous axerons donc la patrouille sur le r\u00E9seau ferr\u00E9 du secteur et t\u00E2cherons de rep\u00E9rer et abattre ces Jabos et bombardiers qui asphyxient nos voies de ravitaillement.\n>
