Axis     Italy      aShip           CR_42                300 500 500 2sc70                                    1
Axis     Italy      aHeavy          CR_42                300 500 500 2sc70                                    1
Axis     Italy      Fighter         G50                  300 2500 2500 default                                  1
Axis     Germany    Fighter         BF_110G2             350 6000 6000 default                                  2
Axis     Germany    Reconplane      BF_110G2             350 6000 6000 default                                  2
Axis     Germany    Interceptor     BF_110G2             350 6000 6000 m1m5                                     2
Axis     Germany    aSoft           BF_110G2             350 1000 1000 r4                                       2
Axis     Germany    aTank           BF_110G2             350 3000 3000 2sc5004sc50                              2
Axis     Germany    aShip           BF_110G2             350 3000 3000 2sc5004sc50                              2
Axis     Germany    aHeavy          BF_110G2             350 3000 3000 2sc5004sc50                              2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 4sc50                                    2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2sc250                                   2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2sc2504sc50                              2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2ab250                                   2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2sc500                                   2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2sc5004sc50                              2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2sd500                                   2
Axis     Germany    FBomber         BF_110G2             350 3000 3000 2ab500                                   2
Axis     Germany    FAttack         BF_110G2             350 1000 1000 r4                                       2
Axis     Germany    Reconplane      BF_109E4             400 6000 6000 default                                  1
Axis     Germany    Fighter         BF_109E4             400 6000 6000 default                                  1
Axis     Germany    Fighter         BF_109E4B            300 3000 3000 default                                  1
Axis     Germany    FBomber         BF_109E4B            300 400 400 4xSC50                                   1
Axis     Germany    FBomber         BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aSoft           BF_109E4B            300 400 400 4xSC50                                   1
Axis     Germany    aTank           BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aShip           BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    aHeavy          BF_109E4B            300 400 400 1xSC250                                  1
Axis     Germany    Fighter         BF_109E7             300 6000 6000 default                                1
Axis     Germany    FighterLR       BF_109E7             300 400 400 1xDROPTANK                               1
Axis     Germany    FRecon          BF_109E7             300 400 400 1xDROPTANK                               1
Axis     Germany    Fighter         BF_109E7NZ           300 7000 7000 default                                1
Axis     Germany    aSoft           BF_109E7             300 400 400 4xSC50                                   1
Axis     Germany    aTank           BF_109E7             300 400 400 1xSC250                                  1
Axis     Germany    aShip           BF_109E7             300 400 400 1xSC250                                  1
Axis     Germany    aHeavy          BF_109E7             300 400 400 1xSC250                                  1
Axis     Germany    aSoft           JU_87B2              250 5000 5000 1xSC250_4xSC50                           2
Axis     Germany    aTank           JU_87B2              250 5000 5000 1xSC250_4xSC50                           2
Axis     Germany    aShip           JU_87B2              250 5000 5000 1xSD500                                  2
Axis     Germany    aHeavy          JU_87B2              250 5000 5000 1xSD500                                  2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 1xSC250_4xSC50                           2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 4xSC50                                   2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 1xSC500                                  2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 1xSD500                                  2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 1xAB500                                  2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 1xSC250                                  2
Axis     Germany    DBomber         JU_87B2              250 5000 5000 1xAB250                                  2
Axis     Germany    Transfer        JU_87B2              250 5000 5000 default                                  2
Axis     Germany    Reconplane      JU_88A4              300 5000 5000 default                                  0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 28xSC50                                  0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 28xSC50_2xSC250                          0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 18xSC50_2xSC500                          0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 10xSC50                                  0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 10xSC50_2xSC250                          0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 4xSC250                                  0
Axis     Germany    LBomber         JU_88A4              300 5000 5000 2xSC500                                  0
Axis     Germany    NBomber         JU_88A4              300 2000 2000 28xSC50_2xSC250                          0
Axis     Germany    Transfer        JU_88A4              300 5000 5000 default                                  0
Axis     Germany    Transport       FW_200C3U4           300 5000 5000 default                                  0
Axis     Germany    MBomber         HE_111H2             250 2000 2000 20xSC70                                  5
Axis     Germany    LBomber         HE_111H2             250 6000 6000 20xSC70                                  5
Axis     Germany    LBomber         HE_111H2             250 6000 6000 30xSC50                                  5
Axis     Germany    Transfer        HE_111H2             250 6000 6000 default                                  5
Allies   England    Transport       C_47                 350 3000 3000 default                                  0
Allies   England    Paradrop        C_47                 350 500 500 28xPara                                    0
Allies   England    Propaganda      C_47                 350 3000 3000 default                                0
Allies   England    Transfer        C_47                 350 3000 3000 default                                0
Allies   England    Staff           C_47                 350 3000 3000 default                                0
Axis     Germany    Reconplane      AR_196A3             220 4000 4000 default                                0
Axis     Germany    Reconplane      AR_196A3             220 4000 4000 2sc50                                  0
Allies   England    Reconplane      PBN1                 200 2500 2500 default                                  1
Allies   England    Reconplane      H8K1                 230 3000 3000 default                                  1
Allies   England    Reconplane      H8K1                 230 3000 3000 8x250                              	1
