<BlueTown>	<L'objectif du groupe d'assaut est %s. Les renseignements sont sporadiques et nous ne connaissons pas la situation exacte autour de la cible, mais soyez sûrs qu'il y aura plein de Russes. Les combats terrestres ont été plutôt intenses là-bas, alors attendez-vous à toutes sortes de cibles intéressantes dispersées dans la campagne. La DCA et les chasseurs ne manqueront pas de vous accueillir. Bonne chance ! \n>
<BlueTown>	<Le groupe d'assaut va rendre une autre visite à nos amis russes. Ils attendent notre livraison spéciale depuis trop longtemps dans le secteur %s. Votre principale cible est le groupe de bâtiments soupçonné d'abriter leurs troupes à proximité du centre de la ville. Comme au bon vieux temps ! Montrons à ces bâtards que nous avons encore la force de nous battre, que notre bien aimée Luftwaffe est encore la meilleure armée de l'air au monde. Faites en sorte que les Russes ressentent la même terreur que celle que ressentent chaque jour nos femmes et nos enfants lorsqu'ils regardent vers le ciel. \n>
<BlueTown>	<La cible du groupe d'assaut est un ensemble de dépôts soviétiques situé dans %s. Nos renseignements concernant la force ennemie dans la région sont très limités. Nous comptons réellement sur vous pour nous fournir de bonnes informations sur les défenses ennemies. Notez l'emplacement des positions de DCA tout au long du parcours, et faites très attention aux livrées de camouflage de tout avion ennemi que vous rencontrerez aujourd'hui. \n>

<BlueTownEsc>	<Le groupe d'assaut va rendre une autre visite à nos amis russes. Ils attendent notre livraison spéciale depuis trop longtemps dans le secteur %s. Votre principale cible est le groupe de bâtiments soupçonné d'abriter leurs troupes à proximité du centre de la ville. Comme au bon vieux temps ! Montrons à ces bâtards que nous avons encore la force de nous battre, que notre bien aimée Luftwaffe est encore la meilleure armée de l'air au monde. Faites en sorte que les Russes ressentent la même terreur que celle que ressentent chaque jour nos femmes et nos enfants lorsqu'ils regardent vers le ciel. \n>
<BlueTownEsc>	<La cible du groupe d'assaut est un ensemble de dépôts soviétiques situé dans %s. Nos renseignements concernant la force ennemie dans la région sont très limités. Nous comptons réellement sur vous pour nous fournir de bonnes informations sur les défenses ennemies. Notez l'emplacement des positions de DCA tout au long du parcours, et faites très attention aux livrées de camouflage de tout avion ennemi que vous rencontrerez aujourd'hui. \n>
<BlueTownEsc>	<Le groupe d'assaut frappera les baraquements des troupes soviétiques dans la région de %s. Il s'agit d'une cible prioritaire pour les 'ruskofs', alors prenez garde aux chasseurs ennemis et faites en sorte que nos pertes soient minimes. \n>

<RedArmor>	<Le groupe d'assaut attaquera une division blindée ennemie dans le secteur de %s. Attendez-vous à une forte présence de DCA sur la cible, alors essayez de demeurer à une altitude suffisante pour rester hors d'atteinte. Nos renseignements concernant la puissance aérienne locale sont limités, alors nous ne pouvons pas vous en dire beaucoup sur ce que vous verrez, si ce n'est que l'opposition ne devrait pas être trop forte. \n>

<RedArmorEsc>	<La cible du groupe d'assaut est une colonne blindée allemande à %s. Les appareils d'escorte ne sont pas équipés de munitions d'attaque au sol pour cette mission, cependant durant le voyage de retour, ils pourront descendre et attaquer d'éventuelles cibles d'opportunité faciles à la mitrailleuse. \n>
<RedArmorEsc>	<Le groupe d'assaut attaquera une division blindée ennemie dans le secteur de %s. Attendez-vous à une forte présence de DCA sur la cible, alors essayez de demeurer à une altitude suffisante pour rester hors d'atteinte. Nos renseignements concernant la puissance aérienne locale sont limités, alors nous ne pouvons pas vous en dire beaucoup sur ce que vous verrez, si ce n'est que l'opposition ne devrait pas être trop forte. \n>
<RedArmorEsc>	<Le groupe d'assaut se rendra à %s. Son objectif principal est de détruire une division de Panzers qui y a été récemment repérée. Comme vous pouvez le voir, il y a plusieurs aérodromes allemands à un vol d'oiseau de la cible, alors attendez-vous à être harassés par de petites formations de chasseurs ennemis à l'aller et au retour. Les Allemands aiment attaquer de front en passes rapides, par conséquent les appareils d'escorte devront rester en avant et intercepter les Fritz avant qu'ils puissent atteindre nos bombardiers. \n>
<RedArmorEsc>	<Les Panzers allemands constituent un énorme casse-tête pour nos gars au sol, et le groupe d'assaut va devoir frapper une grande concentration de chars ennemis qui vient d'être signalée dans la région de %s. Lorsque les bombardiers auront largué leurs bombes, la situation pourra permettre aux appareils d'escorte de les quitter pour descendre et mitrailler d'autres cibles d'opportunité. \n>

<BlueArmor>	<Le groupe d'assaut va rendre une autre visite à nos amis russes. Ils attendent notre livraison spéciale depuis trop longtemps dans le secteur %s. Votre principale cible est une unité de blindés russe, probablement une division entière, qui y a été récemment découverte en direction du front. Les chars russes constituent un énorme casse-tête pour nos troupes terrestres. L'ennemi n'a pas encore très bien organisé sa présence aérienne dans la région, par conséquent, vous ne devriez pas avoir un trop grand nombre de chasseurs à intercepter aujourd'hui. \n>
<BlueArmor>	<Les chars ennemis avancent en direction de la ligne de front dans le secteur %s. Ils sont simplement trop nombreux pour que nos troupes terrestres puissent les éliminer, nous devons donc leur donner un coup de main. Pensez à larguer vos bombes avec une mise à feu retardée, ou vous pourriez mourir pour la Mère Patrie plus tôt que vous ne le souhaitez ! \n>
	
<BlueArmorEsc>	<La cible du groupe d'assaut sera une colonne de blindés soviétiques à %s. Ce ne sera pas facile cette fois, la zone grouille de 'ruskofs' à la gâchette facile. Vous pouvez vous attendre à une présence intensive de DCA tout au long de la mission. Les appareils d'escorte ne sont pas équipés de munitions d'attaque au sol pour cette mission, cependant, si l'opposition aérienne est faible, vous pourrez vous joindre aux Jabos et les aider à nettoyer la région de cibles plus tendres. \n>
<BlueArmorEsc>	<L'objectif du groupe d'assaut est %s. Les renseignements sont sporadiques et nous ne connaissons pas la situation exacte autour de la cible, mais soyez sûrs qu'il y aura plein de Russes. Les combats terrestres ont été plutôt intenses là-bas, alors attendez-vous à toutes sortes de cibles intéressantes dispersées dans la campagne. Les bombardiers devront d'abord se concentrer sur les chars russes s'il y en a. Soyez prudents ! Cette région est connue pour être patrouillée par des appareils ennemis. Les appareils d'escorte devront protéger le groupe d'assaut à tout prix ! \n>
	
<RedAirfield>	<Le groupe d'assaut se rendra à %s où il attaquera un aérodrome allemand. Il s'agit évidemment d'une cible hautement prioritaire pour les allemands, vous pouvez donc vous attendre à une sérieuse opposition cette fois. \n>
<RedAirfield>	<Le groupe d'assaut se rendra à %s pour frapper l'une des dernières bases de la Luftwaffe encore opérationnelles dans notre région. Vous pouvez bien sûr vous attendre à la présence massive de DCA qui vous accueillera tout au long du chemin. Alors ne vous endormez pas et revenez sains et saufs à la base. \n>

<RedAirfieldEsc>	<Le groupe d'assaut se rendra à %s où il attaquera un aérodrome allemand. Il s'agit évidemment d'une cible hautement prioritaire pour les allemands, vous pouvez donc vous attendre à une sérieuse opposition cette fois. \n>
<RedAirfieldEsc>	<Le groupe d'assaut doit attaque un aérodrome de la Luftwaffe à %s. Vous pouvez être sûr que les Allemands n'aimeront pas ça. Dans l'éventualité probable d'une forte présence des Allemands dans les airs, les appareils d'escorte devront rester avec les bombardiers pendant toute la mission. Si l'opposition est plus faible que prévue, les chefs d'escadrilles pourront décider de descendre et de mitrailler l'aérodrome. \n>
<RedAirfieldEsc>	<Le groupe d'assaut se rendra à %s pour frapper l'une des dernières bases de la Luftwaffe encore opérationnelles dans notre région. Vous pouvez bien évidemment vous attendre à une présence massive de la DCA qui vous accueillera tout au long du chemin. Alors ne vous endormez pas et revenez sains et saufs à la base. \n>

<RedBridge>	<Le groupe d'assaut doit détruire l'un des derniers ponts encore intacts dans le secteur %s. Notre escadrille de reconnaissance qui l'a photographié tôt ce matin a signalé un groupe de quatre Focke-Wulf 190 à proximité du pont, nous devons donc supposer que les Allemands sont informés de son importance et ont établi une patrouille stationnaire au-dessus de lui. Préparez-vous à des attaques rapides de front. Bonne chance ! \n>
<RedBridge>	<Le groupe d'assaut se rendra à %s. Sa cible principale est un pont indiqué sur vos cartes. La plupart des autres ponts sont déjà hors d'usage, vous rencontrerez donc probablement un important trafic le traversant. Sa destruction devrait créer un gigantesque embouteillage, et vous offrir de nombreuses cibles d'opportunité s'étendant du pont en direction de l'Ouest. Bonne chance camarades ! \n>

<RedBridgeEsc>	<La cible du raid est un important pont à proximité de %s. Lorsque les bombardiers auront largué leurs bombes, les appareils d'escorte devront estimer la situation dans les airs. Si les bombardiers ne sont pas activement engagés par la Luftwaffe, descendez et recherchez des cibles d'opportunité dans la zone. Bonne chance ! \n>
<RedBridgeEsc>		<Le groupe d'assaut doit détruire l'un des derniers ponts encore intacts dans le secteur %s. Notre escadrille de reconnaissance qui l'a photographié tôt ce matin a signalé un groupe de quatre Focke-Wulf 190 à proximité du pont, nous devons donc supposer que les Allemands sont informés de son importance et ont établi une patrouille stationnaire au-dessus de lui. Préparez-vous à des attaques rapides de front. Bonne chance ! \n>
<RedBridgeEsc>	<Le groupe d'assaut se rendra à %s. Sa cible principale est un pont indiqué sur vos cartes. La plupart des autres ponts sont déjà hors d'usage, vous rencontrerez donc probablement un important trafic le traversant. Sa destruction devrait créer un gigantesque embouteillage, et vous offrir de nombreuses cibles d'opportunité s'étendant du pont en direction de l'Ouest. Bonne chance camarades ! \n>

<RedShips>	<Les cibles du raid sont des navires allemands à %s. Vous pensiez que l'Allemagne n'avait que des fantassins et une armée de l'air ? Voici de quoi vous rappeler qu'ils ont aussi une marine. Des bombardiers ont vu des sillages dans l'eau, et ils ne proviennent pas de nos navires. Trouvez les navires allemands et coulez-les. \n>
<RedShips>	<Le groupe d'assaut attaquera les navires ennemis dans le secteur %s. Les Allemands reçoivent du ravitaillement et des renforts par voie maritime. Vous aurez le plaisir et l'avantage d'attaquer ces navires aujourd'hui, de grosses cibles lentes demandant juste d'être mitraillées et bombardées. \n>

<RedShipsEsc>	<Les cibles du raid sont des navires allemands à %s. Vous pensiez que l'Allemagne n'avait que des fantassins et une armée de l'air ? Voici de quoi vous rappeler qu'ils ont aussi une marine. Des bombardiers ont vu des sillages dans l'eau, et ils ne proviennent pas de nos navires. Trouvez les navires allemands et coulez-les. \n>
<RedShipsEsc>	<Le groupe d'assaut attaquera les navires ennemis dans le secteur %s. Les Allemands reçoivent du ravitaillement et des renforts par voie maritime. Vous aurez le plaisir et l'avantage d'attaquer ces navires aujourd'hui, de grosses cibles lentes demandant juste d'être mitraillées et bombardées. \n>
<RedShipsEsc>	<Le groupe d'assaut se rendra à %s. Ses cibles principales sont des navires allemands évoluant dans la région. Votre plus gros problème provient de la DCA. Il se peut cependant que vous aperceviez quelques groupes de chasseurs désorganisés. Restez avec les bombardiers, et quittez-les pour aller mitrailler des cibles d'opportunité lorsqu'ils auront largué leurs bombes. \n>

<RedPort>	<Le groupe d'assaut se rendra à %s. Ses cibles principales sont des installations portuaires et côtières voisines. Attendez-vous à une présence massive de la DCA dans la région de la cible, et prenez garde aux intercepteurs qui vous attendent. \n>
<RedPort>	<Le groupe d'assaut frappera une base navale à %s. Elle est utilisée à la fois par des navires civils et militaires, mais principalement militaires. Prévoyez une présence massive de la Luftwaffe et une DCA moyenne à forte dans la zone cible. \n>

<RedPortEsc>	<Le groupe d'assaut se rendra à %s. Ses cibles principales sont des installations portuaires et côtières voisines. Attendez-vous à une présence massive de la DCA dans la région de la cible, et prenez garde aux intercepteurs qui vous attendent. \n>
<RedPortEsc>	<Le groupe d'assaut frappera une base navale à %s. Elle est utilisée à la fois par des navires civils et militaires, mais principalement militaires. Prévoyez une présence massive de la Luftwaffe et une DCA moyenne à forte dans la zone cible. \n>


<RedRailroad>	<L'objectif du raid est une gare ferroviaire allemande à %s. Avec un peu de chance, nous ferons d'une pierre deux coups en détruisant les chars et les half-tracks qui y ont été récemment acheminés, et en mettant la gare hors d'usage, ce qui empêchera tout nouveau chargement de matériel militaire allemand. \n>
<RedRailroad>	<Le groupe d'assaut attaquera un dépôt ferroviaire ennemi dans le secteur de %s. Ce n'est pas le dépôt le plus utilisé de la région, mais nous avons déjà bombardé les plus importants et le commandement commence juste à en dresser la liste. Niveau DCA, nous prévoyons une présence faible à moyenne. Quant à l'opposition aérienne, elle sera légère à nulle. En d'autres termes, ce ne sera pas Schweinfurt. Les gars, vous pouvez vous relaxer. \n>
<RedRailroad>	<Le groupe d'assaut se rendra à %s. Sa cible principale est l'un des plus importants dépôts ferroviaires de ce secteur. \n>

<RedRailroadEsc>	<L'objectif du raid est une gare ferroviaire allemande à %s. Avec un peu de chance, nous ferons d'une pierre deux coups en détruisant les chars et les half-tracks qui y ont été récemment acheminés, et en mettant la gare hors d'usage, ce qui empêchera tout nouveau chargement de matériel militaire allemand. \n>
<RedRailroadEsc>	<Le groupe d'assaut attaquera un dépôt ferroviaire ennemi dans le secteur de %s. Dans l'éventualité peu probable d'une faible opposition ennemie, les appareils d'escorte sont autorisés à quitter leurs bombardiers après qu'ils ont largué leurs œufs, et à attaquer d'autres cibles dans la région si l'occasion se présente. \n>
<RedRailroadEsc>	<Le groupe d'assaut se rendra à %s. Sa cible principale est l'un des plus importants dépôts ferroviaires de ce secteur. \n>

<RedDepot>	<Le groupe d'assaut attaquera un dépôt de ravitaillement ennemi dans le secteur de %s. Il s'agit d'un important point de ravitaillement pour les troupes allemandes stationnées dans la région. Vous pouvez vous attendre à une forte présence de la Luftwaffe, et probablement à davantage de DCA que ce à quoi vous êtes habitués. \n>

<RedDepotEsc>	<Le groupe d'assaut attaquera un dépôt de ravitaillement ennemi dans le secteur de %s. Il s'agit d'un important point de ravitaillement pour les troupes allemandes stationnées dans la région. Vous pouvez vous attendre à une forte présence de la Luftwaffe, et probablement à davantage de DCA que ce à quoi vous êtes habitués. \n>

<RedTroops>	<Le groupe d'assaut se rendra à %s où il attaquera des concentrations de troupes allemandes. Les troupes stationnées dans la région sont supposées être une division de SS, tous vétérans du front russe. Bousillez-les ! Faites autant de dégâts que possible ! \n>

<RedTroopsEsc>	<Le groupe d'assaut se rendra à %s où il attaquera des concentrations de troupes allemandes. Les troupes stationnées dans la région sont supposées être une division de SS, tous vétérans du front russe. Commencez par supprimer toutes les batteries de DCA. Vous aurez ensuite toutes les chances de voir les effets produits par les calibres 50 et les bombes sur le corps humain. \n>

<RedCrossing>	<Le groupe d'assaut attaquera une force ennemie traversant une rivière dans le secteur %s. La DCA protégera la zone, et les chances que la Luftwaffe vienne vous accueillir sont très élevées. Soyez prudents camarades, et bonne chance ! J'espère vous revoir tous sains et saufs à votre retour ce soir. \n>

<RedCrossingEsc>	<Le groupe d'assaut attaquera une force ennemie traversant une rivière dans le secteur %s. La DCA protégera la zone, et les chances que la Luftwaffe vienne vous accueillir sont très élevées. Soyez prudents camarades, et bonne chance ! J'espère vous revoir tous sains et saufs à votre retour ce soir. \n>

<RedHQ>	<La cible du raid est un QG allemand à %s. C'est une rare opportunité pour nous de frapper la bête à la tête. Restez dans la zone aussi longtemps que nécessaire, et réduisez tout en miettes. Les Allemands ne nous attendent pas si tôt, et vous avez de très bonnes chances de tuer des officiers importants, voire même des généraux. Faites de votre mieux, réglez-leur leur compte cette fois camarades ! \n>

