<RedColumn>	<Des mois d'efforts commencent \u00E0 payer, et l'approvisionnement devient un r\u00E9el casse- t\u00EAte pour les Krauts. Vous allez maintenir la pression en reconnaissant les routes du secteur %s ,\u00E0 la recherche des convois. Si vous en trouvez, r\u00E9duisez les en pi\u00E8ces d\u00E9tach\u00E9es ! Pensez \u00E0 garder un oeil sur les voies ferr\u00E9es \u00E9galement, la plupart des locomotives des Fritz sont d\u00E9j\u00E0 \u00E0 la ferraille mais on ne sait jamais...\n>
<RedColumn>	<Reconnaissance arm\u00E9e sur %s. Nous avons r\u00E9ussi \u00E0 amener les troupes Fritz dans l'\u00E9tat psychologique souhait\u00E9: affam\u00E9es, abattues et manquant de munitions. Ils ne savent plus comment approvisionner le front tellement notre couverture a\u00E9rienne est omnipr\u00E9sente. Ils continuent en d\u00E9sespoir de cause d'envoyer de petits convois en esp\u00E9rant qu'au moins quelques uns passeront. Trouvez ces convois, maintenez le Fritz au fond du trou. Comme je l'ai d\u00E9j\u00E0 dit, un bon Fritz est un Fritz d\u00E9prim\u00E9 !\n>

<RedColumnEsc>	<Objectif: %s. Rechercher et d\u00E9truire tous les v\u00E9hicules qui osent encore circuler de jour. Nos actions de harc\u00E8lement commencent \u00E0 payer et l'approvisionnement est devenu un vrai casse t\u00EAte pour l'ennemi. Encore quelques jours d'efforts et leurs forces du front ne pourront plus tenir sans munitions ni nourriture. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Bonne chasse !\n>
<RedColumnEsc>	<Des mois d'efforts commencent \u00E0 payer, et l'approvisionnement devient un r\u00E9el casse- t\u00EAte pour les Krauts . Vous allez maintenir la pression en reconnaissant les routes du secteur %s, \u00E0 la recherche des convois. Si vous en trouvez, r\u00E9duisez les en pi\u00E8ces d\u00E9tach\u00E9es ! Pensez \u00E0 garder un oeil sur les voies ferr\u00E9es \u00E9galement, la plupart des locomotives des Fritz sont d\u00E9j\u00E0 \u00E0 la ferraille mais on ne sait jamais... L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe.\n>
<RedColumnEsc>	<Reconnaissance arm\u00E9e sur %s. Nous avons r\u00E9ussi \u00E0 amener les troupes Fritz dans l'\u00E9tat psychologique souhait\u00E9: affam\u00E9es, abattues et manquant de munitions. Ils ne savent plus comment approvisionner le front tellement notre couverture a\u00E9rienne est omnipr\u00E9sente. Ils continuent en d\u00E9sespoir de cause d'envoyer de petits convois en esp\u00E9rant qu'au moins quelques uns passeront. Trouvez ces convois,maintenez le Fritz au fond du trou. Comme je l'ai d\u00E9j\u00E0 dit,un bon Fritz est un Fritz d\u00E9prim\u00E9 !L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe.\n>


<BlueColumn>	<Objectif:%s. Nous allons mener la chasse au trafic routier dans cette zone. Mitraillez tout v\u00E9hicule ennemi rep\u00E9r\u00E9, mais faites attention aux Indianers !\n>
<BlueColumn>	<Reconnaissance arm\u00E9e sur %s. Le trafic routier ennemi est actuellement peu surveill\u00E9 par l'USAAF qui consid\u00E8re que sa sup\u00E9riorit\u00E9 num\u00E9rique g\u00E9n\u00E9rale constitue une dissuasion suffisante. Nous allons leur montrer que trop de confiance en soi peut nuire...\n>
<BlueColumn>	<En d\u00E9fi \u00E0 la sup\u00E9riorit\u00E9 a\u00E9rienne ennemie, nous allons mener une reconnaissance arm\u00E9e sur l'axe d'approvisionemment principal de l'ennemi, dans le secteur de %s. Les cibles ne devraient pas manquer, mais frappez vite et fort, les Indianers risquent fort de vous tomber dessus \u00E0 un moment ou un autre et dans ce cas vous n'aurez d'autre choix que rentrer le plus vite possible !\n>


<BlueColumnEsc>	<Nous allons mener la chasse au trafic routier dans la zone de %s. Mitraillez tout v\u00E9hicule ennemi rep\u00E9r\u00E9, mais faites attention aux Indianers ! L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF.\n>
<BlueColumnEsc>	<Reconnaissance arm\u00E9e sur %s. Le trafic routier ennemi est actuellement peu surveill\u00E9 par l'USAAF qui consid\u00E8re que sa sup\u00E9riorit\u00E9 num\u00E9rique g\u00E9n\u00E9rale constitue une dissuasion suffisante. Nous allons leur montrer que trop de confiance en soi peut nuire... L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF.\n>
<BlueColumnEsc>	<En d\u00E9fi \u00E0 la sup\u00E9riorit\u00E9 a\u00E9rienne ennemie, nous allons mener une reconnaissance arm\u00E9e sur l'axe d'approvisionemment principal de l'ennemi, dans le secteur de %s. Les cibles ne devraient pas manquer,mais frappez vite et fort, les Indianers risquent fort de vous tomber dessus \u00E0 un moment ou un autre et dans ce cas vous n'aurez d'autre choix que rentrer le plus vite possible ! L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF.\n>


<RedTrain>	<La priorit\u00E9 sera le trafic ferr\u00E9 du secteur %s. Comme toujours sur ce type d'attaque, soyez prudents, les Fritz ont \u00E9quip\u00E9 certains de leurs trains uniquement de flak, circulant sous des wagons b\u00E2ch\u00E9s. De plus,du trafic civil roule encore sur les voies, et les ordres de Ike sont clairs, dans ce cas vous ne devez attaquer que la locomotive. Good hunt boys !\n>
<RedTrain>	<Le r\u00E9seau ferr\u00E9 de la zone %s est le facteur d\u00E9terminant qui permet aux Krauts de ravitailler leurs troupes au front. Suivez les lignes et percez toute locomotive crois\u00E9e. Si on vous tire dessus ou apr\u00E8s identification d'un train militaire,d\u00E9truisez !\n>
<RedTrain>	<L'importance des ravitaillement par voie de fer dans l'effort de guerre allemand ne peut pas \u00EAtre sous estim\u00E9. Malgr\u00E9 les efforts de la R\u00E9sistance fran\u00E7aise,le ravitaillement des troupes par train dans la zone de %s est toujours tr\u00E8s important, et c'est \u00E0 nous qu'il \u00E9choit de l'affaiblir le plus possible. Longez les voies, d\u00E9truisez toute locomotive crois\u00E9e et immobilisez les renforts des Krauts loins du front, \u00E7a soulagera d'autant nos boys !\n>

<RedTrainEsc>	<La priorit\u00E9 sera le trafic ferr\u00E9 du secteur %s. Comme toujours sur ce type d'attaque, soyez prudents, les Fritz ont \u00E9quip\u00E9 certains de leurs trains uniquement de flak, circulant sous des wagons b\u00E2ch\u00E9s. De plus, du trafic civil roule encore sur les voies, et les ordres de Ike sont clairs, dans ce cas vous ne devez attaquer que la locomotive. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Good hunt boys !\n>
<RedTrainEsc>	<Le r\u00E9seau ferr\u00E9 de la zone %s est le facteur d\u00E9terminant qui permet aux Krauts de ravitailler leurs troupes au front. Suivez les lignes et percez toute locomotive crois\u00E9e. Si on vous tire dessus ou apr\u00E8s identification d'un train militaire, d\u00E9truisez ! L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe.\n>
<RedTrainEsc>	<L'importance des ravitaillement par voie de fer dans l'effort de guerre allemand ne peut pas \u00EAtre sous estim\u00E9. Malgr\u00E9 les efforts de la R\u00E9sistance fran\u00E7aise, le ravitaillement des troupes par train dans la zone de %s est toujours tr\u00E8s important, et c'est \u00E0 nous qu'il \u00E9choit de l'affaiblir le plus possible. Longez les voies, d\u00E9truisez toute locomotive crois\u00E9e et immobilisez les renforts des Krauts loins du front, \u00E7a soulagera d'autant nos boys ! L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe.\n>

<BlueTrain>	<Les Am\u00E9ricains ont d\u00E9j\u00E0 remis en \u00E9tat une bonne partie du r\u00E9seau ferr\u00E9 qu'ils avaient eux m\u00EAme d\u00E9truit et l'utilisent pour ravitailler le front dans le secteur de %s. Nous allons t\u00E2cher de perturber ce trafic. Etant donn\u00E9 le nombre de chasseurs que l'ennemi emploie \u00E0 patrouiller l'espace a\u00E9rien, une forte opposition est \u00E0 pr\u00E9voir. Soyez prudents ! Bonne chance.\n>
<BlueTrain>	<Reconnaissance arm\u00E9e sur %s. La mission est une chasse aux trains. Les chasseurs Am\u00E9ricains sont tellement absorb\u00E9s par l'escorte des raids de bombardements qu'ils ont sans doute du mal \u00E0 prot\u00E9ger efficacement leur propre espace pr\u00E8s du front. Soyez tout de m\u00EAme prudents, on ne sait jamais, il y a quand m\u00EAme eu de lourdes pertes sur ce secteur r\u00E9cemment.\n>
<BlueTrain>	<Objectif: %s. Cette fois, nous allons mener une reconnaissance arm\u00E9e sur les voies ferr\u00E9es en plein secteur ennemi. Soyez attentifs aux Indianer !\n>

<BlueTrainEsc>	<Les Am\u00E9ricains ont d\u00E9j\u00E0 remis en \u00E9tat une bonne partie du r\u00E9seau ferr\u00E9 qu'ils avaient eux m\u00EAme d\u00E9truit et l'utilisent pour ravitailler le front dans le secteur de %s. Nous allons t\u00E2cher de perturber ce trafic. Etant donn\u00E9 le nombre de chasseurs que l'ennemi emploie \u00E0 patrouiller l'espace a\u00E9rien, une forte opposition est \u00E0 pr\u00E9voir. L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF. Soyez prudents ! Bonne chance.\n>
<BlueTrainEsc>	<Reconnaissance arm\u00E9e sur %s. La mission est une chasse aux trains. Les chasseurs Am\u00E9ricains sont tellement absorb\u00E9s par l'escorte des raids de bombardements qu'ils ont sans doute du mal \u00E0 prot\u00E9ger efficacement leur propre espace pr\u00E8s du front. Soyez tout de m\u00EAme prudents, on ne sait jamais, il y a quand m\u00EAme eu de lourdes pertes sur ce secteur r\u00E9cemment. L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF.\n>
<BlueTrainEsc>	<Objectif: %s.Cette fois, nous allons mener une reconnaissance arm\u00E9e sur les voies ferr\u00E9es en plein secteur ennemi. L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF. Soyez attentifs aux Indianer !\n>

	
<RedTown>	<Les bombardiers ont pour objectif une usine d'assemblage de Focke Wulf vers %s. M'est avis que vous en rencontrerez des d\u00E9j\u00E0 mont\u00E9s pendant cette mission. Renvoyez les \u00E0 l'\u00E9tat de pi\u00E8ces d\u00E9tach\u00E9es ! Bonne chance, et ramenez moi ces forteresses en bon \u00E9tat. Rompez.\n>
<RedTown>	<Les bombers ont pour objectif une caserne Kraut de taille respectable \u00E0 %s. D'apr\u00E8s l'Intel, elle pourrait servir de centre de formation et de perfectionnement pour leurs artilleurs de Flak. Esp\u00E9rons qu'ils ne sont pas trop pr\u00E8s d'avoir leur dipl\u00F4mes, vous aurez d\u00E9j\u00E0 assez de soucis avec la Luftwaffe sur ce secteur. Tally Ho !\n>

<RedTown>	<La cible est un centre de tri \u00E0 %s, o\u00F9 l'approvisionnement pour le front est r\u00E9parti entre les diff\u00E9rentes unit\u00E9s du secteur. La destruction du complexe d'entrep\u00F4ts nous donnerait un avantage psychologique important sur les troupes d\u00E9j\u00E0 harass\u00E9es des Krauts. Bonne chasse.\n>
<RedTownEsc>    <Les bombardiers ont pour objectif un d\u00E9p\u00F4t important de la Wehrmacht \u00E0 %s. C'est \u00E9galement dans cette ville que les divisions fritz fra\u00EEchement arriv\u00E9es sont rassembl\u00E9es avant de gagner le front. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Bien \u00E9videmment vous pouvez vous attendre \u00E0 une couverture de celle-ci sinon au dessus de la cible, du moins dans le secteur, vu son importance dans l'acheminement des renforts au front. Gardez l'oeil aff\u00FBt\u00E9 et le doigt sur la gachette, j'ai l'intuition que \u00E7a pourrait servir. Bonne chasse !>

<RedTownEsc>	<Les bombardiers ont pour objectif une usine d'assemblage de Focke Wulf vers %s. Escorte, m'est avis que vous en rencontrerez des d\u00E9j\u00E0 mont\u00E9s pendant cette mission. Renvoyez les \u00E0 l'\u00E9tat de pi\u00E8ces d\u00E9tach\u00E9es ! Bonne chance, rompez.\n>
<RedTownEsc>	<Les bombers ont pour objectif une caserne Kraut de taille respectable \u00E0 %s. D'apr\u00E8s l'Intel, elle pourrait servir de centre de formation et de perfectionnement pour leurs artilleurs de Flak. Esp\u00E9rons qu'ils ne sont pas trop pr\u00E8s d'avoir leur dipl\u00F4mes, l'escorte aura d\u00E9j\u00E0 assez de soucis avec la Luftwaffe sur ce secteur. Tally Ho !\n>
<RedTownEsc>	<La cible est un centre de tri \u00E0 %s, o\u00F9 l'approvisionnement pour le front est r\u00E9parti entre les diff\u00E9rentes unit\u00E9s du secteur. La destruction du complexe d'entrep\u00F4ts nous donnerait un avantage psychologique important sur les troupes d\u00E9j\u00E0 harass\u00E9es des Krauts. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. T\u00E2chons de faire en sorte que les bombers ne ratent pas l'occasion ! Bonne chasse.\n>
<RedTownEsc>    <Les bombardiers ont pour objectif un d\u00E9p\u00F4t important de la Wehrmacht \u00E0 %s. C'est \u00E9galement dans cette ville que les divisions fritz fra\u00EEchement arriv\u00E9es sont rassembl\u00E9es avant de gagner le front. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Bien \u00E9videmment vous pouvez vous attendre \u00E0 une couverture de celle-ci sinon au-dessus de la cible, du moins dans le secteur, vu son importance dans l'acheminement des renforts au front. Gardez l'oeil aff\u00FBt\u00E9 et le doigt sur la gachette, j'ai l'intuition que \u00E7a pourrait servir. Bonne chasse !>
<BlueTown>      <La route qui passe par %s am\u00E8ne chaque jour des tonnes de ravitaillement qui est tri\u00E9 et r\u00E9parti dans un des plus importants d\u00E9p\u00F4ts de la r\u00E9gion. C'est la cible de nos Kampfflieger. Il pourrait bien y avoir des patrouilles ennemies \u00E0 proximit\u00E9 de l'objectif, alors soyez prudents. Bonne chance !\n>
<BlueTown>	<Les Kampfflieger vont faire une de leurs rares apparitions de jour et vont tenter de frapper un quartier g\u00E9n\u00E9ral US \u00E0 %s, que nous avons identif\u00E9s par \u00E9coute radio. Si cette mission r\u00E9ussissait, l'impact psychologique serait tr\u00E8s important et pourrait nous donner un certain avantage sur le terrain les prochains jours. Il ne faut pas r\u00EAver,l'opposition a\u00E9rienne sera s\u00FBrement \u00E0 la hauteur de l'enjeu...\n>
<BlueTown>      <Un bataillon de la 101\u00E8me division a\u00E9roport\u00E9e US est r\u00E9put\u00E9 avoir pris ses quartiers dans %s avant de retourner au front. Nos bombardiers feront en sorte qu'ils ne soient pas plus d'une section \u00E0 sortir des d\u00E9combres !Horrido !>
<BlueTown>	<Les Bombardiers ont pour mission de d\u00E9truire un important d\u00E9p\u00F4t Amerikaner \u00E0 %s, qui centralise l'approvisionnement de tout ce pan du front. Horrido !\n>
<BlueTownEsc>	<Un bataillon de la 101\u00E8me division a\u00E9roport\u00E9e US est r\u00E9put\u00E9 avoir pris ses quartiers dans %s avant de retourner au front. Nos bombardiers feront en sorte qu'ils ne soient pas plus d'une section \u00E0 sortir des d\u00E9combres ! Faites de votre mieux pour d\u00E9gager le passage, ce ne sera pas facile, mais il ne faut pas manquer cette occasion, Horrido !>
<BlueTownEsc>	<La route qui passe par %s am\u00E8ne chaque jour des tonnes de ravitaillement qui est tri\u00E9 et r\u00E9parti dans un des plus importants d\u00E9p\u00F4ts de la r\u00E9gion. C'est la cible de nos Kampfflieger. Il pourrait bien y avoir des patrouilles ennemies \u00E0 proximit\u00E9 de l'objectif, alors soyez prudents. Bonne chance !\n>
<BlueTownEsc>	<L' OKL a programm\u00E9 un raid massif sur %s, comme au bon vieux temps. C'est de la folie mais \u00E7a fait du bien d'\u00EAtre dans le r\u00F4le offensif pour une fois ! T\u00E2chez d'en revenir, avec le plus de bombardiers possibles... Bonne chance.\n>
<RedArmor>	<Une enti\u00E8re division de panzer a \u00E9t\u00E9 rep\u00E9r\u00E9e sur le secteur %s. J'esp\u00E8re que vous amenuiserez son potentiel offensif avant qu'elle n'ait rejoint le front. Bonne chasse!\n>
<RedArmor>	<Les panzer allemands rep\u00E9r\u00E9s dans le secteur %s seront notre priorit\u00E9. Bien que nous ayons la sup\u00E9riorit\u00E9 dans les airs, nos shermans ne font pas le poids face aux Tigres et Panthers. Nous avons l'opportunit\u00E9 de leur donner un sacr\u00E9 coup de main avec nos zincs, ne la gaspillons pas !\n>
<RedArmorEsc>	<Une enti\u00E8re division de panzer a \u00E9t\u00E9 rep\u00E9r\u00E9e sur le secteur %s. J'esp\u00E8re que vous amenuiserez son potentiel offensif avant qu'elle n'ait rejoint le front. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Bonne chasse!\n>
<RedArmorEsc>	<Les bombardiers vont attaquer des blind\u00E9s ennemis qui viennent d'\u00EAtre rep\u00E9r\u00E9 par un appareil de reconnaissance pr\u00E8s de %s. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Vous n'\u00EAtes pas \u00E9quip\u00E9 pour l'attaque au sol, mais rien ne vous emp\u00EAche de vider vos casiers sur des camions ou des voitures si vous en croisez au retour.\n>

<RedArmorEsc>	<Notre infanterie est sous la menace des panzer de %s qui font mouvement vers le front. La mission des bombardiers doit absolument donner des r\u00E9sultats. Ne laissez pas la Luftwaffe s'interposer !\n>
<RedArmorEsc>	<Des panzer viennent d'\u00EAtre rep\u00E9r\u00E9s aux environs de %s et nos bombardiers vont les r\u00E9duire \u00E0 l'\u00E9tat de bo\u00EEtes de conserves. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe.\n>

<BlueArmor>	<Chasse aux blind\u00E9s au menu,Kameraden! Nous allons faire sauter le couvercle d'un maximum de ces Shermans qui viennent d'\u00EAtre rep\u00E9r\u00E9s sur le chemin du front \u00E0 proximit\u00E9 de %s. Ce ne sont peut \u00EAtre pas les meilleurs panzer du front mais ils sont quand m\u00EAme trop nombreux pour nos camarades, alors faites le m\u00E9nage. Horrido !\n>
<BlueArmor>	<Un groupe de panzer Amerikaner fait mouvement  vers %s et menace nos Panzergrenader. Nous allons en \u00E9liminer un maximum, les survivants seront achev\u00E9s par nos Pak 40 s'ils insistent. Bonne chance,et bonne chasse !\n>
<BlueArmor>	<Nous allons frapper un peloton de chars sur la demande de la garnison de la ville de %s qui s'est repli\u00E9e mais reste sous la menace des canons US. Assurez vous que nos troupes gagnent assez de temps pour pr\u00E9parer une contre attaque avec des Panzer. Comme toujours, m\u00E9fiez vous des Indianers, ils sont nombreux sur le secteur. Bonne chance.\n>
<BlueArmor>	<Des tanks Amerikaner sont en route vers le front \u00E0 la hauteur de %s. Il en sort de partout et l'infanterie n'a pas assez de canons Pak pour les \u00E9liminer tous, notre intervention doit \u00EAtre d\u00E9cisive. Pour \u00EAtre pr\u00E9cis on a souvent tendance \u00E0 larguer trop bas, alors v\u00E9rifiez bien que les m\u00E9canos ont r\u00E9gl\u00E9 le retard des bombes ou vous risqueriez de sauter avec ! Bonne chance et soyez dignes de l'espoir que votre action suscite dans la Wehrmacht !\n>
	
<BlueArmorEsc>	<Nos Jabos vont partir \u00E0 l'assaut d'une unit\u00E9 de Sherman rep\u00E9r\u00E9e il y a quelques minutes dans le secteur %s. L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF. Comme l'adversaire dispose d'une couverture a\u00E9rienne importante, ils auront besoin de vous. Bonne chance !\n>
<BlueArmorEsc>	<Un groupe d'assaut se pr\u00E9pare \u00E0 frapper une unit\u00E9 de sherman en route vers le front \u00E0 la hauteur de %s. L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF. Le secteur est quasiment en permanence patrouill\u00E9 par les Indianer. D\u00E9gagez le passage pour les Jabos !\n>
<BlueArmorEsc>	<Un staffel de Jabos part \u00E0 la chasse aux shermans vers %s. L'escorte devra veiller \u00E0 repousser toute agression de l' USAAF. Ils auront besoin de vous pour forcer le passage au travers des patrouilles de l'ennemi. Assurez vous qu'ils puissent remplir leur mission et rentrer \u00E0 bon port. Bonne chance.>
<BlueArmorEsc>	<Une attaque de blind\u00E9s ennemis est pr\u00E9vue dans le secteur %s. Nos panzer leur sont sup\u00E9rieurs, mais ils sont aussi moins nombreux. Nous envoyons donc un groupe de Jabo perturber la concentration des forces ennemies, et comme le secteur sera s\u00FBrement patrouill\u00E9 par l'USAAF, l'escorte devra veiller \u00E0 repousser toute agression. Bonne chasse Kameraden !\n>
	
<RedAirfield>	<Votre cible est le terrain Fritz de %s. C'est un des rares qui soit encore op\u00E9rationnels dans ce secteur. Vous pouvez vous attendre \u00E0 une forte concentration de Flak, alors ne tra\u00EEnez pas sur place. Bonne chance.\n>
<RedAirfield>	<Nous allons attaquer le terrain Kraut de %s. Il a d\u00E9j\u00E0 \u00E9t\u00E9 attaqu\u00E9 et l'Intel estime que la Flak a d\u00FB pas mal faiblir, ainsi que les chasseurs disponibles, mais ce ne sont pas eux qui grimpent dans le cockpit, alors restez m\u00E9fiants.S i l'Intel ne se gourre pas pour une fois, rasez tout !\n>

<RedAirfieldEsc>	<Les bombardiers vont raser l' a\u00E9rodrome de %s. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. C'est un terrain essentiel pour les Krauts, vous pouvez vous attendre \u00E0 une s\u00E9rieuse opposition, soyez sur vos gardes. Tally Ho !\n>
<RedAirfieldEsc>	<Les bombardiers ont pour cible le terrain de la fameuse JG26 \u00E0 %s, ce qui n'est pas une mince affaire. Ils seront certainement d\u00E9tect\u00E9s avant d'arriver sur l'objectif, et si les Fritz ont des chasseurs disponibles \u00E7a va \u00EAtre du sport. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. Collez les bombardiers et assurez vous qu'ils reviennent sans trop de trous dans les plans. Bonne chasse !\n>
<RedAirfieldEsc>	<Les bombardiers vont raser l' a\u00E9rodrome de %s. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe. L'opposition ne devrait pas \u00EAtre trop s\u00E9rieuse, alors une fois que les bombardiers auront fait le m\u00E9nage en grand, descendez et allez nettoyer les recoins \u00E0 la 12.7. Tally Ho !\n>

<RedBridge>	<Direction le secteur de %s. Votre objectif est le pont rep\u00E9r\u00E9 sur votre carte. Il est sur une route tr\u00E8s fr\u00E9quent\u00E9e par les renforts Allemands vers le front. En le d\u00E9truisant vous pouvez affecter leur logistique de fa\u00E7on importante, et peut \u00EAtre retarder l'arriv\u00E9e d'une enti\u00E8re division de Panzers au front pour quelques jours, ne le loupez pas !\n>
<RedBridge>	<D\u00E9part imm\u00E9diat vers le secteur de %s. L'objectif est le pont rep\u00E9r\u00E9 sur votre carte.  Une fois vos bombes largu\u00E9es, faites la chasse aux v\u00E9hicules l\u00E9gers sur la zone, ils ne devraient pas manquer. Bonne chasse,Tally Ho !\n>

<RedBridgeEsc>	<D\u00E9part imm\u00E9diat vers %s. Nos forces attaquent les ponts du secteur. L'escorte devra veiller \u00E0 repousser toute agression de la Luftwaffe.\n>
